Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-21 10:30:00-05:00,149.69000244140625,150.3000030517578,149.4199981689453,149.50999450683594,149.50999450683594,6080759
2023-02-21 11:30:00-05:00,149.5050048828125,149.99000549316406,149.36000061035156,149.6824951171875,149.6824951171875,11282822
2023-02-21 12:30:00-05:00,149.69000244140625,150.14999389648438,149.30999755859375,149.4600067138672,149.4600067138672,4008993
2023-02-21 13:30:00-05:00,149.47000122070312,149.6699981689453,148.86000061035156,148.88499450683594,148.88499450683594,4355696
2023-02-21 14:30:00-05:00,148.88499450683594,149.17999267578125,148.40499877929688,148.58999633789062,148.58999633789062,5258657
2023-02-21 15:30:00-05:00,148.58999633789062,148.94000244140625,148.41000366210938,148.47999572753906,148.47999572753906,6257434
2023-02-22 09:30:00-05:00,149.1529998779297,149.3000030517578,147.17999267578125,147.49000549316406,147.49000549316406,12261014
2023-02-22 10:30:00-05:00,147.47999572753906,148.39999389648438,147.16000366210938,147.86000061035156,147.86000061035156,4923309
2023-02-22 11:30:00-05:00,147.8800048828125,148.33999633789062,147.69000244140625,148.110107421875,148.110107421875,3430459
2023-02-22 12:30:00-05:00,148.1221923828125,149.42999267578125,148.1221923828125,149.375,149.375,5593234
2023-02-22 13:30:00-05:00,149.3800048828125,149.9499969482422,148.57000732421875,148.9600067138672,148.9600067138672,6387735
2023-02-22 14:30:00-05:00,148.9600067138672,149.08999633789062,148.2100067138672,148.3800048828125,148.3800048828125,5855631
2023-02-22 15:30:00-05:00,148.38499450683594,149.00999450683594,148.18499755859375,148.92999267578125,148.92999267578125,4863776
2023-02-23 09:30:00-05:00,150.08999633789062,150.33999633789062,148.7200927734375,148.8498992919922,148.8498992919922,11048319
2023-02-23 10:30:00-05:00,148.8350067138672,149.03990173339844,147.64999389648438,147.80999755859375,147.80999755859375,6934642
2023-02-23 11:30:00-05:00,147.82000732421875,147.99000549316406,147.24000549316406,147.4665985107422,147.4665985107422,5903380
2023-02-23 12:30:00-05:00,147.4600067138672,147.8350067138672,147.42999267578125,147.79299926757812,147.79299926757812,3491078
2023-02-23 13:30:00-05:00,147.8000030517578,149.27999877929688,147.64999389648438,149.1999969482422,149.1999969482422,4822876
2023-02-23 14:30:00-05:00,149.22000122070312,149.86000061035156,149.10499572753906,149.7949981689453,149.7949981689453,5088130
2023-02-23 15:30:00-05:00,149.7949981689453,149.92999267578125,149.3300018310547,149.4199981689453,149.4199981689453,4784040
2023-02-24 09:30:00-05:00,147.11000061035156,147.19000244140625,146.1199951171875,146.2899932861328,146.2899932861328,13191997
2023-02-24 10:30:00-05:00,146.2899932861328,146.5800018310547,145.8699951171875,146.38999938964844,146.38999938964844,7016244
2023-02-24 11:30:00-05:00,146.39999389648438,146.89999389648438,146.05999755859375,146.25100708007812,146.25100708007812,4694128
2023-02-24 12:30:00-05:00,146.25999450683594,146.43820190429688,145.72019958496094,146.21499633789062,146.21499633789062,4256702
2023-02-24 13:30:00-05:00,146.22000122070312,146.3699951171875,145.88999938964844,146.11000061035156,146.11000061035156,4236554
2023-02-24 14:30:00-05:00,146.1199951171875,146.69000244140625,145.77000427246094,146.1199951171875,146.1199951171875,5418948
2023-02-24 15:30:00-05:00,146.11500549316406,146.8000030517578,145.80499267578125,146.7100067138672,146.7100067138672,7118032
2023-02-27 09:30:00-05:00,147.7100067138672,149.1699981689453,147.6999969482422,148.7100067138672,148.7100067138672,10241803
2023-02-27 10:30:00-05:00,148.72000122070312,148.75900268554688,147.57009887695312,147.8498992919922,147.8498992919922,6487458
2023-02-27 11:30:00-05:00,147.85000610351562,148.16000366210938,147.4499969482422,148.10000610351562,148.10000610351562,4242081
2023-02-27 12:30:00-05:00,148.10000610351562,148.64999389648438,147.95700073242188,148.4550018310547,148.4550018310547,3829430
2023-02-27 13:30:00-05:00,148.47000122070312,148.79010009765625,148.0500946044922,148.41000366210938,148.41000366210938,4292739
2023-02-27 14:30:00-05:00,148.40499877929688,148.58999633789062,147.85499572753906,148.1501007080078,148.1501007080078,3966879
2023-02-27 15:30:00-05:00,148.15890502929688,148.1699981689453,147.6999969482422,147.9199981689453,147.9199981689453,4927027
2023-02-28 09:30:00-05:00,147.0500030517578,148.0,146.8300018310547,147.25999450683594,147.25999450683594,9811555
2023-02-28 10:30:00-05:00,147.26499938964844,148.17999267578125,147.0800018310547,147.9199981689453,147.9199981689453,4745552
2023-02-28 11:30:00-05:00,147.91000366210938,148.41000366210938,147.6199951171875,148.3159942626953,148.3159942626953,3345779
2023-02-28 12:30:00-05:00,148.32000732421875,148.97000122070312,148.2100067138672,148.9600067138672,148.9600067138672,3807007
2023-02-28 13:30:00-05:00,148.95750427246094,149.0800018310547,148.52999877929688,148.6199951171875,148.6199951171875,3495507
2023-02-28 14:30:00-05:00,148.6199951171875,148.75999450683594,148.00999450683594,148.07000732421875,148.07000732421875,4017257
2023-02-28 15:30:00-05:00,148.0800018310547,148.1199951171875,147.3699951171875,147.39999389648438,147.39999389648438,6697301
2023-03-01 09:30:00-05:00,146.89500427246094,147.22850036621094,145.49000549316406,145.6699981689453,145.6699981689453,11988279
2023-03-01 10:30:00-05:00,145.66000366210938,146.77000427246094,145.41000366210938,145.9499969482422,145.9499969482422,8160193
2023-03-01 11:30:00-05:00,145.9550018310547,146.8800048828125,145.74000549316406,146.4199981689453,146.4199981689453,4800965
2023-03-01 12:30:00-05:00,146.42999267578125,146.61000061035156,145.9499969482422,145.97000122070312,145.97000122070312,3283961
2023-03-01 13:30:00-05:00,145.97000122070312,146.01499938964844,145.35000610351562,145.36000061035156,145.36000061035156,3845998
2023-03-01 14:30:00-05:00,145.3699951171875,145.68600463867188,145.17999267578125,145.22500610351562,145.22500610351562,5940132
2023-03-01 15:30:00-05:00,145.22500610351562,145.67999267578125,145.00999450683594,145.32000732421875,145.32000732421875,7316984
2023-03-02 09:30:00-05:00,144.3800048828125,144.7899932861328,143.89999389648438,144.5500030517578,144.5500030517578,11433306
2023-03-02 10:30:00-05:00,144.55999755859375,144.73150634765625,144.1300048828125,144.2100067138672,144.2100067138672,5188570
2023-03-02 11:30:00-05:00,144.1999969482422,144.61839294433594,143.97140502929688,144.36000061035156,144.36000061035156,3840456
2023-03-02 12:30:00-05:00,144.36000061035156,144.66000366210938,144.22149658203125,144.55999755859375,144.55999755859375,3689055
2023-03-02 13:30:00-05:00,144.5500030517578,145.99000549316406,144.5399932861328,145.8740997314453,145.8740997314453,6814616
2023-03-02 14:30:00-05:00,145.8800048828125,146.30999755859375,145.564697265625,146.19419860839844,146.19419860839844,5203158
2023-03-02 15:30:00-05:00,146.19000244140625,146.7100067138672,145.72999572753906,145.9199981689453,145.9199981689453,6892951
2023-03-03 09:30:00-05:00,147.62989807128906,150.16000366210938,147.4499969482422,150.14999389648438,150.14999389648438,18325087
2023-03-03 10:30:00-05:00,150.13999938964844,150.1699981689453,149.375,149.57000732421875,149.57000732421875,7392346
2023-03-03 11:30:00-05:00,149.5749969482422,150.02999877929688,149.25999450683594,149.91419982910156,149.91419982910156,6663071
2023-03-03 12:30:00-05:00,149.9149932861328,150.32000732421875,149.60009765625,150.1013946533203,150.1013946533203,6588836
2023-03-03 13:30:00-05:00,150.10499572753906,150.80999755859375,149.91000366210938,150.75999450683594,150.75999450683594,5696300
2023-03-03 14:30:00-05:00,150.75999450683594,150.97000122070312,150.6201934814453,150.9199981689453,150.9199981689453,6227515
2023-03-03 15:30:00-05:00,150.91000366210938,151.11000061035156,150.52999877929688,151.10000610351562,151.10000610351562,7447622
2023-03-06 09:30:00-05:00,153.78500366210938,155.25,153.4600067138672,155.02999877929688,155.02999877929688,24176158
2023-03-06 10:30:00-05:00,155.031005859375,156.07000732421875,154.75999450683594,155.39999389648438,155.39999389648438,14445246
2023-03-06 11:30:00-05:00,155.39500427246094,156.3000030517578,155.31350708007812,155.90499877929688,155.90499877929688,9117520
2023-03-06 12:30:00-05:00,155.9001007080078,155.9001007080078,154.8415069580078,155.10989379882812,155.10989379882812,9004771
2023-03-06 13:30:00-05:00,155.10000610351562,155.17999267578125,154.00999450683594,154.27000427246094,154.27000427246094,8207483
2023-03-06 14:30:00-05:00,154.25999450683594,154.5,153.8000030517578,153.94000244140625,153.94000244140625,8073065
2023-03-06 15:30:00-05:00,153.9499969482422,154.19000244140625,153.6999969482422,153.8699951171875,153.8699951171875,6458258
2023-03-07 09:30:00-05:00,153.6999969482422,154.0299072265625,151.77999877929688,152.44500732421875,152.44500732421875,13856837
2023-03-07 10:30:00-05:00,152.4510040283203,153.6300048828125,152.0800018310547,152.2550048828125,152.2550048828125,8148638
2023-03-07 11:30:00-05:00,152.25,153.08990478515625,151.8000030517578,152.64990234375,152.64990234375,7494087
2023-03-07 12:30:00-05:00,152.6490936279297,152.72999572753906,152.10000610351562,152.49169921875,152.49169921875,4502109
2023-03-07 13:30:00-05:00,152.48170471191406,152.69000244140625,151.4622039794922,151.4989013671875,151.4989013671875,5383014
2023-03-07 14:30:00-05:00,151.49000549316406,151.6649932861328,151.1300048828125,151.19000244140625,151.19000244140625,5085163
2023-03-07 15:30:00-05:00,151.18499755859375,151.77000427246094,151.16000366210938,151.5800018310547,151.5800018310547,5417717
2023-03-08 09:30:00-05:00,152.80999755859375,153.10000610351562,151.8300018310547,152.6392059326172,152.6392059326172,12650535
2023-03-08 10:30:00-05:00,152.63999938964844,153.2100067138672,152.3300018310547,152.58999633789062,152.58999633789062,5894074
2023-03-08 11:30:00-05:00,152.60000610351562,153.47000122070312,152.35000610351562,152.75,152.75,5428318
2023-03-08 12:30:00-05:00,152.72999572753906,153.05499267578125,152.25,152.3350067138672,152.3350067138672,4530420
2023-03-08 13:30:00-05:00,152.33999633789062,152.80999755859375,152.0500030517578,152.8000030517578,152.8000030517578,3976027
2023-03-08 14:30:00-05:00,152.7906036376953,152.98959350585938,152.07000732421875,152.24000549316406,152.24000549316406,4687956
2023-03-08 15:30:00-05:00,152.25,153.25999450683594,152.2100067138672,152.88999938964844,152.88999938964844,5494277
2023-03-09 09:30:00-05:00,153.5590057373047,154.53500366210938,152.9488067626953,153.9853057861328,153.9853057861328,11083107
2023-03-09 10:30:00-05:00,154.0,154.5,153.85000610351562,154.09500122070312,154.09500122070312,5840997
2023-03-09 11:30:00-05:00,154.10000610351562,154.4512939453125,153.5688934326172,154.1302032470703,154.1302032470703,4590630
2023-03-09 12:30:00-05:00,154.13999938964844,154.19500732421875,152.52000427246094,152.64739990234375,152.64739990234375,5143486
2023-03-09 13:30:00-05:00,152.63999938964844,152.63999938964844,151.50999450683594,151.6291046142578,151.6291046142578,6196535
2023-03-09 14:30:00-05:00,151.63499450683594,151.89999389648438,150.22500610351562,150.4300994873047,150.4300994873047,7095795
2023-03-09 15:30:00-05:00,150.4582977294922,151.17990112304688,150.27999877929688,150.5500030517578,150.5500030517578,6866717
2023-03-10 09:30:00-05:00,150.25,150.49000549316406,148.88999938964844,149.4532012939453,149.4532012939453,14801756
2023-03-10 10:30:00-05:00,149.46499633789062,150.6199951171875,149.1699981689453,150.44000244140625,150.44000244140625,8235266
2023-03-10 11:30:00-05:00,150.44000244140625,150.94000244140625,149.0399932861328,149.4199981689453,149.4199981689453,6395381
2023-03-10 12:30:00-05:00,149.4199981689453,150.0,148.19000244140625,148.39999389648438,148.39999389648438,6154939
2023-03-10 13:30:00-05:00,148.39999389648438,148.83999633789062,147.83999633789062,147.92999267578125,147.92999267578125,7827750
2023-03-10 14:30:00-05:00,147.9199981689453,149.0,147.9199981689453,148.3800048828125,148.3800048828125,8724811
2023-03-10 15:30:00-05:00,148.3800048828125,148.66000366210938,147.60960388183594,148.47999572753906,148.47999572753906,7694963
2023-03-13 09:30:00-04:00,147.80499267578125,151.47000122070312,147.6999969482422,150.85000610351562,150.85000610351562,19414091
2023-03-13 10:30:00-04:00,150.8699951171875,152.66000366210938,150.19000244140625,152.55999755859375,152.55999755859375,14034018
2023-03-13 11:30:00-04:00,152.55999755859375,153.13999938964844,151.97999572753906,152.24000549316406,152.24000549316406,10554648
2023-03-13 12:30:00-04:00,152.22999572753906,152.5845947265625,150.99000549316406,151.24000549316406,151.24000549316406,7754303
2023-03-13 13:30:00-04:00,151.22999572753906,152.5399932861328,150.8800048828125,152.22999572753906,152.22999572753906,7277370
2023-03-13 14:30:00-04:00,152.22000122070312,152.6999969482422,150.82000732421875,151.02999877929688,151.02999877929688,8326041
2023-03-13 15:30:00-04:00,151.0500030517578,151.6199951171875,150.35000610351562,150.4600067138672,150.4600067138672,7584423
2023-03-14 09:30:00-04:00,151.72000122070312,153.02999877929688,151.3800048828125,152.77999877929688,152.77999877929688,13096773
2023-03-14 10:30:00-04:00,152.77000427246094,153.32000732421875,152.61000061035156,153.07000732421875,153.07000732421875,6615878
2023-03-14 11:30:00-04:00,153.05999755859375,153.39999389648438,152.5012969970703,152.7100067138672,152.7100067138672,5963721
2023-03-14 12:30:00-04:00,152.7050018310547,152.90499877929688,151.22999572753906,151.81500244140625,151.81500244140625,8382202
2023-03-14 13:30:00-04:00,151.80999755859375,152.16000366210938,150.42999267578125,151.3634033203125,151.3634033203125,9334131
2023-03-14 14:30:00-04:00,151.36000061035156,151.63999938964844,150.10000610351562,150.86500549316406,150.86500549316406,7044880
2023-03-14 15:30:00-04:00,150.86000061035156,152.80999755859375,150.69000244140625,152.52000427246094,152.52000427246094,9862257
2023-03-15 09:30:00-04:00,151.19000244140625,151.8000030517578,150.4600067138672,150.60000610351562,150.60000610351562,15164766
2023-03-15 10:30:00-04:00,150.5399932861328,151.2899932861328,149.9199981689453,150.82000732421875,150.82000732421875,9484639
2023-03-15 11:30:00-04:00,150.82000732421875,151.84840393066406,150.43499755859375,150.80999755859375,150.80999755859375,7017158
2023-03-15 12:30:00-04:00,150.80999755859375,151.66000366210938,150.4492950439453,151.58999633789062,151.58999633789062,5879273
2023-03-15 13:30:00-04:00,151.58999633789062,153.08999633789062,151.33999633789062,152.5,152.5,8293601
2023-03-15 14:30:00-04:00,152.47999572753906,153.2449951171875,152.24000549316406,152.66000366210938,152.66000366210938,10325055
2023-03-15 15:30:00-04:00,152.64999389648438,153.00999450683594,151.6199951171875,152.99000549316406,152.99000549316406,8340050
2023-03-16 09:30:00-04:00,152.16000366210938,153.52999877929688,151.63999938964844,153.22999572753906,153.22999572753906,11604691
2023-03-16 10:30:00-04:00,153.2100067138672,154.58999633789062,152.83999633789062,154.36000061035156,154.36000061035156,11385991
2023-03-16 11:30:00-04:00,154.38670349121094,155.49000549316406,154.0500030517578,154.80999755859375,154.80999755859375,10591266
2023-03-16 12:30:00-04:00,154.80999755859375,155.25999450683594,154.36000061035156,155.0,155.0,7843624
2023-03-16 13:30:00-04:00,155.0,155.5,154.75,155.476806640625,155.476806640625,5875030
2023-03-16 14:30:00-04:00,155.47000122070312,156.4600067138672,155.05999755859375,156.2550048828125,156.2550048828125,9260800
2023-03-16 15:30:00-04:00,156.2550048828125,156.32000732421875,155.60000610351562,155.91000366210938,155.91000366210938,9093390
2023-03-17 09:30:00-04:00,156.0800018310547,156.74000549316406,154.8800048828125,155.1199951171875,155.1199951171875,30972964
2023-03-17 10:30:00-04:00,155.1300048828125,155.5,154.27999877929688,154.6649932861328,154.6649932861328,8460679
2023-03-17 11:30:00-04:00,154.67999267578125,155.39999389648438,154.3800048828125,155.22999572753906,155.22999572753906,5681335
2023-03-17 12:30:00-04:00,155.24000549316406,155.85000610351562,154.9550018310547,155.55999755859375,155.55999755859375,5547154
2023-03-17 13:30:00-04:00,155.5500030517578,156.0299072265625,154.8800048828125,154.97999572753906,154.97999572753906,5076463
2023-03-17 14:30:00-04:00,154.97999572753906,155.22000122070312,154.38999938964844,155.1199951171875,155.1199951171875,7384205
2023-03-17 15:30:00-04:00,155.11000061035156,155.42999267578125,154.75999450683594,155.0050048828125,155.0050048828125,7054936
2023-03-20 09:30:00-04:00,155.24639892578125,155.42999267578125,154.14999389648438,155.34669494628906,155.34669494628906,13652367
2023-03-20 10:30:00-04:00,155.3300018310547,156.8800048828125,155.0800018310547,156.83009338378906,156.83009338378906,9976813
2023-03-20 11:30:00-04:00,156.8300018310547,156.8800048828125,155.73500061035156,155.9600067138672,155.9600067138672,7070531
2023-03-20 12:30:00-04:00,155.9499969482422,157.5500030517578,155.9149932861328,157.41990661621094,157.41990661621094,8434442
2023-03-20 13:30:00-04:00,157.41250610351562,157.80499267578125,157.08299255371094,157.5312957763672,157.5312957763672,6977359
2023-03-20 14:30:00-04:00,157.53500366210938,157.82000732421875,157.1199951171875,157.3404998779297,157.3404998779297,6896937
2023-03-20 15:30:00-04:00,157.3300018310547,157.82000732421875,157.1999969482422,157.4600067138672,157.4600067138672,7352791
2023-03-21 09:30:00-04:00,157.32000732421875,158.38999938964844,157.0,157.38499450683594,157.38499450683594,14981632
2023-03-21 10:30:00-04:00,157.38499450683594,157.69000244140625,156.5399932861328,157.55999755859375,157.55999755859375,8617572
2023-03-21 11:30:00-04:00,157.57000732421875,158.10000610351562,157.0449981689453,157.99000549316406,157.99000549316406,6896404
2023-03-21 12:30:00-04:00,157.99000549316406,158.82000732421875,157.64999389648438,158.68499755859375,158.68499755859375,7188415
2023-03-21 13:30:00-04:00,158.69000244140625,159.10000610351562,158.3300018310547,158.47500610351562,158.47500610351562,6305694
2023-03-21 14:30:00-04:00,158.47999572753906,159.05999755859375,158.41000366210938,158.9149932861328,158.9149932861328,7470334
2023-03-21 15:30:00-04:00,158.9199981689453,159.39999389648438,158.7700958251953,159.39999389648438,159.39999389648438,7347690
2023-03-22 09:30:00-04:00,159.3000030517578,160.39999389648438,159.1179962158203,160.06419372558594,160.06419372558594,11872282
2023-03-22 10:30:00-04:00,160.05999755859375,160.41000366210938,159.88999938964844,160.22000122070312,160.22000122070312,6851002
2023-03-22 11:30:00-04:00,160.22000122070312,160.52000427246094,159.6103973388672,159.61500549316406,159.61500549316406,5343144
2023-03-22 12:30:00-04:00,159.61500549316406,160.0500030517578,159.47000122070312,160.0399932861328,160.0399932861328,4210593
2023-03-22 13:30:00-04:00,160.0500030517578,161.52000427246094,159.9499969482422,161.19000244140625,161.19000244140625,8902691
2023-03-22 14:30:00-04:00,161.19500732421875,162.13999938964844,159.02000427246094,160.5561065673828,160.5561065673828,15372506
2023-03-22 15:30:00-04:00,160.5399932861328,160.67999267578125,157.80999755859375,157.80999755859375,157.80999755859375,11325259
2023-03-23 09:30:00-04:00,158.8300018310547,160.6999969482422,158.72999572753906,160.3699951171875,160.3699951171875,13390625
2023-03-23 10:30:00-04:00,160.37869262695312,161.5500946044922,160.1199951171875,160.61000061035156,160.61000061035156,7860417
2023-03-23 11:30:00-04:00,160.6199951171875,161.0,160.36000061035156,160.8690948486328,160.8690948486328,7999254
2023-03-23 12:30:00-04:00,160.86749267578125,161.02000427246094,159.6199951171875,159.82000732421875,159.82000732421875,5687272
2023-03-23 13:30:00-04:00,159.82000732421875,160.27000427246094,158.6750030517578,158.67999267578125,158.67999267578125,5106818
2023-03-23 14:30:00-04:00,158.67999267578125,159.5,157.67999267578125,158.36000061035156,158.36000061035156,10771785
2023-03-23 15:30:00-04:00,158.35000610351562,159.63999938964844,158.08999633789062,158.88999938964844,158.88999938964844,8035519
2023-03-24 09:30:00-04:00,158.86000061035156,159.55999755859375,157.85000610351562,159.02000427246094,159.02000427246094,13919150
2023-03-24 10:30:00-04:00,159.02999877929688,159.39999389648438,158.11000061035156,158.2899932861328,158.2899932861328,7847307
2023-03-24 11:30:00-04:00,158.2949981689453,159.47000122070312,158.0500030517578,158.39999389648438,158.39999389648438,6354109
2023-03-24 12:30:00-04:00,158.39999389648438,159.44000244140625,158.2899932861328,159.3300018310547,159.3300018310547,4832442
2023-03-24 13:30:00-04:00,159.32000732421875,159.6699981689453,158.9199981689453,159.55999755859375,159.55999755859375,5226881
2023-03-24 14:30:00-04:00,159.56910705566406,160.05999755859375,159.36000061035156,159.83999633789062,159.83999633789062,6036315
2023-03-24 15:30:00-04:00,159.84500122070312,160.33999633789062,159.72999572753906,160.25,160.25,5565818
2023-03-27 09:30:00-04:00,159.94000244140625,160.77000427246094,159.4499969482422,159.92999267578125,159.92999267578125,12048609
2023-03-27 10:30:00-04:00,159.9199981689453,160.0800018310547,159.38999938964844,159.49000549316406,159.49000549316406,5700418
2023-03-27 11:30:00-04:00,159.49769592285156,159.55999755859375,158.22000122070312,158.7698974609375,158.7698974609375,5977826
2023-03-27 12:30:00-04:00,158.76870727539062,158.8300018310547,157.8699951171875,158.35000610351562,158.35000610351562,4900803
2023-03-27 13:30:00-04:00,158.3699951171875,158.83999633789062,158.11000061035156,158.635498046875,158.635498046875,4043390
2023-03-27 14:30:00-04:00,158.63999938964844,159.2100067138672,158.63340759277344,158.92999267578125,158.92999267578125,4975454
2023-03-27 15:30:00-04:00,158.92999267578125,158.97000122070312,157.97000122070312,158.3000030517578,158.3000030517578,5420026
2023-03-28 09:30:00-04:00,157.97000122070312,158.49000549316406,156.5500030517578,157.02499389648438,157.02499389648438,10602770
2023-03-28 10:30:00-04:00,157.02999877929688,157.02999877929688,156.0800018310547,156.60000610351562,156.60000610351562,6359762
2023-03-28 11:30:00-04:00,156.60000610351562,157.02999877929688,156.5399932861328,156.7760009765625,156.7760009765625,4469906
2023-03-28 12:30:00-04:00,156.77999877929688,156.8300018310547,156.3800048828125,156.4550018310547,156.4550018310547,3376398
2023-03-28 13:30:00-04:00,156.4499969482422,156.57080078125,155.97999572753906,156.51499938964844,156.51499938964844,4772436
2023-03-28 14:30:00-04:00,156.52000427246094,157.17999267578125,156.34500122070312,157.00999450683594,157.00999450683594,4631311
2023-03-28 15:30:00-04:00,157.0050048828125,157.72999572753906,156.7949981689453,157.6699981689453,157.6699981689453,5217589
2023-03-29 09:30:00-04:00,159.3699951171875,160.3000030517578,159.35000610351562,159.80599975585938,159.80599975585938,12500844
2023-03-29 10:30:00-04:00,159.80499267578125,160.0,159.35000610351562,159.8719024658203,159.8719024658203,5313066
2023-03-29 11:30:00-04:00,159.8800048828125,160.05999755859375,159.50999450683594,159.92999267578125,159.92999267578125,4204303
2023-03-29 12:30:00-04:00,159.92129516601562,160.4600067138672,159.8000030517578,160.4199981689453,160.4199981689453,4571850
2023-03-29 13:30:00-04:00,160.42999267578125,160.44000244140625,159.89999389648438,160.19500732421875,160.19500732421875,3991973
2023-03-29 14:30:00-04:00,160.1999969482422,160.9199981689453,160.10000610351562,160.8300018310547,160.8300018310547,6295750
2023-03-29 15:30:00-04:00,160.82000732421875,161.0500030517578,160.5500030517578,160.77999877929688,160.77999877929688,6140298
2023-03-30 09:30:00-04:00,161.52999877929688,162.42999267578125,161.27099609375,162.33999633789062,162.33999633789062,11996383
2023-03-30 10:30:00-04:00,162.3350067138672,162.47000122070312,161.97999572753906,162.08999633789062,162.08999633789062,6120263
2023-03-30 11:30:00-04:00,162.08999633789062,162.22500610351562,161.89999389648438,162.00599670410156,162.00599670410156,4894361
2023-03-30 12:30:00-04:00,162.00999450683594,162.08999633789062,161.6199951171875,161.83999633789062,161.83999633789062,3941896
2023-03-30 13:30:00-04:00,161.83999633789062,162.17999267578125,161.35000610351562,162.15420532226562,162.15420532226562,4893782
2023-03-30 14:30:00-04:00,162.16000366210938,162.33180236816406,161.86000061035156,162.1300048828125,162.1300048828125,4277487
2023-03-30 15:30:00-04:00,162.125,162.3800048828125,161.99000549316406,162.3699951171875,162.3699951171875,4577619
2023-03-31 09:30:00-04:00,162.44000244140625,163.08999633789062,161.91000366210938,162.55999755859375,162.55999755859375,10075277
2023-03-31 10:30:00-04:00,162.56500244140625,163.1699981689453,162.52000427246094,163.09620666503906,163.09620666503906,5734423
2023-03-31 11:30:00-04:00,163.09750366210938,163.89999389648438,162.9199981689453,163.88999938964844,163.88999938964844,4921522
2023-03-31 12:30:00-04:00,163.88499450683594,164.0749969482422,163.57000732421875,163.88499450683594,163.88499450683594,6106203
2023-03-31 13:30:00-04:00,163.8800048828125,164.1750030517578,163.64999389648438,164.0749969482422,164.0749969482422,4040886
2023-03-31 14:30:00-04:00,164.0749969482422,164.94000244140625,164.0,164.8800048828125,164.8800048828125,8018199
2023-03-31 15:30:00-04:00,164.8800048828125,165.0,164.125,164.83999633789062,164.83999633789062,12697522
2023-04-03 09:30:00-04:00,164.27000427246094,165.88999938964844,164.22000122070312,165.36000061035156,165.36000061035156,13675305
2023-04-03 10:30:00-04:00,165.36000061035156,165.6300048828125,164.33999633789062,164.6300048828125,164.6300048828125,6706007
2023-04-03 11:30:00-04:00,164.63999938964844,164.78900146484375,164.38999938964844,164.60000610351562,164.60000610351562,3712297
2023-04-03 12:30:00-04:00,164.60000610351562,164.8000030517578,164.30999755859375,164.5500030517578,164.5500030517578,5969870
2023-04-03 13:30:00-04:00,164.5449981689453,164.9499969482422,164.47999572753906,164.9134979248047,164.9134979248047,3700243
2023-04-03 14:30:00-04:00,164.91000366210938,165.8800048828125,164.89999389648438,165.69500732421875,165.69500732421875,6979786
2023-04-03 15:30:00-04:00,165.69000244140625,166.2899932861328,165.6750030517578,166.10000610351562,166.10000610351562,7698972
2023-04-04 09:30:00-04:00,166.59500122070312,166.83999633789062,165.41799926757812,166.25,166.25,10581474
2023-04-04 10:30:00-04:00,166.25999450683594,166.49000549316406,165.75,166.14999389648438,166.14999389648438,5649946
2023-04-04 11:30:00-04:00,166.13999938964844,166.4156036376953,165.59010314941406,165.8300018310547,165.8300018310547,5053437
2023-04-04 12:30:00-04:00,165.82000732421875,166.22999572753906,165.71499633789062,166.07989501953125,166.07989501953125,3564877
2023-04-04 13:30:00-04:00,166.07009887695312,166.2100067138672,165.75999450683594,165.76010131835938,165.76010131835938,3446184
2023-04-04 14:30:00-04:00,165.76499938964844,165.89999389648438,165.3300018310547,165.34800720214844,165.34800720214844,4209995
2023-04-04 15:30:00-04:00,165.33999633789062,165.66000366210938,165.11000061035156,165.66000366210938,165.66000366210938,4728239
2023-04-05 09:30:00-04:00,164.74000549316406,165.0500030517578,163.97999572753906,164.12010192871094,164.12010192871094,11569841
2023-04-05 10:30:00-04:00,164.1199951171875,164.1800994873047,163.2100067138672,163.27999877929688,163.27999877929688,6399365
2023-04-05 11:30:00-04:00,163.27999877929688,163.52000427246094,162.11000061035156,162.22999572753906,162.22999572753906,6697154
2023-04-05 12:30:00-04:00,162.1999969482422,162.97000122070312,161.8000030517578,162.8699951171875,162.8699951171875,5932860
2023-04-05 13:30:00-04:00,162.8699951171875,163.11920166015625,162.64999389648438,162.69760131835938,162.69760131835938,4269002
2023-04-05 14:30:00-04:00,162.69000244140625,163.39999389648438,162.6699981689453,163.2550048828125,163.2550048828125,4789126
2023-04-05 15:30:00-04:00,163.25999450683594,163.9499969482422,163.2100067138672,163.75999450683594,163.75999450683594,5867999
